0.0010621505005638973932052815385418	-0.00033051358197475316346575224812909	-0.0021613964923779325870423217992311	-0.0010670174530586912231555629659852	0.00048179263971848200172679033137513	0.00022976875832316675228074454029326
-0.00033051358197475262136466600537688	0.002081105036948815295572146055747	0.0023214460746839040393429964836969	-0.00040165137858906043138301766859399	-0.0024666681407708719413196529757215	0.0011697510194755378429981584886832
-0.0021613964923779325870423217992311	0.0023214460746839040393429964836969	0.0073952382000346348484010050583493	0.0010562430674667102822872344347616	-0.0028663636009054220196712314816523	7.6824015376836422906541013144732e-05
-0.0010670174530586903557938249775816	-0.0004016513785890611903245384084471	0.0010562430674667089812446274521562	0.0020533270339991075391361530222412	0.00034634385914937993594664433771868	-0.00066164860491649301384858850028081
0.00048179263971848276066831107122823	-0.0024666681407708650024257490684931	-0.0028663636009054259227990524294682	0.00034634385914937993594664433771868	0.0037153770352577647657910109302293	-0.0018265122460200662688617478934816
0.00022976875832316683359590747670609	0.0011697510194755408787642414480956	7.6824015376837032770263036240976e-05	-0.00066164860491649268858793675462948	-0.0018265122460200660520213133963807	0.0018558719908768430729983922589099
0.0037103838207991996986367944089125	0.002405669682735258989303428478479	-0.0030349766774204942586246058766619	-0.0012898327816669647501862661087557	0.001075447258564561029553496851463	0.00066207319367271610412173377113731
0.0024056696827352602903460354610843	0.011284204432298935300016395899547	-0.0022766198464900027839674656604529	-0.0025815648072880018060182294448168	0.0028686073574350177961544972049523	-0.0060466107115115562756213485329226
-0.0030349766774204942586246058766619	-0.0022766198464900027839674656604529	0.0059667298634095257761633668280865	-0.0013233561254804061552842187055035	-0.0011580682894189041516608273951761	-0.00040150137331068847705919933055441
-0.0012898327816669632323032246290495	-0.0025815648072880009386564914564133	-0.001323356125480407022645956693907	0.0035694031021605604654667320829731	5.5938455955790619114533640532372e-05	0.00090003379222254804078312551141039
0.0010754472585645614632343658456648	0.0028686073574350195308779731817594	-0.0011580682894189041516608273951761	5.5938455955790598785742906429164e-05	0.0015845851731708798793007986205339	-0.0011424459058217916688354742760225
0.00066207319367271577886108202548598	-0.0060466107115115502040891826140978	-0.00040150137331068858547941657910485	0.00090003379222254825762356000851128	-0.0011424459058217914519950397789216	0.0047449699194431560825280236315393
0.0030051963203989152072226342937711	-0.0013202161033191101360828589861285	0.0004874517826938487715347780859787	-0.0014089250709933300292203695036619	0.0012886097702015841728190315151892	0.00079129840820012752045098380904165
-0.0013202161033191146897319834252471	0.0094175977682415361325052316487927	-0.00033195102532235329795967659904932	0.0018994788596433504444804807320679	-0.0010694312595152318141888958535901	0.0043857230397959454104572785126948
0.0004874517826938487715347780859787	-0.00033195102532235329795967659904932	0.00062245294100107340443117642792004	-9.3635140715609663274524021581158e-05	-0.00025806817266995745732346967393767	-0.00017815168766925255114212667262308
-0.0014089250709933302460608040007628	0.0018994788596433534802465636914803	-9.3635140715609934325067142957266e-05	0.0019457886787532178551191064386217	-0.00063429361838856623129201395272503	0.00033696935368399697158584005229898
0.0012886097702015854738616384977945	-0.0010694312595152287784228128941777	-0.00025806817266995680680216618263501	-0.00063429361838856623129201395272503	0.0013409876350172892679746272648345	0.00034970065211318261547482344475668
0.00079129840820012556888707333513366	0.0043857230397959419410103265590806	-0.00017815168766925290350783273041202	0.00033696935368399670053529693092287	0.00034970065211318234442428032338057	0.0030396659972632385574020652541094
